,0,1,2,3,4,5,6,7,8,9,10,11,12
Andaman and Nicobar Islands,Coconut,Rice,Tapioca,Banana,Maize,Sugarcane,Groundnut,Arecanut,Ragi,Onion,Jowar,Ginger,Oilseeds total
Andhra Pradesh,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Onion,Soyabean
Arunachal Pradesh,Sugarcane,Wheat,Coconut,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Rapeseed &Mustard
Assam,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Onion,Arecanut
Bihar,Sugarcane,Wheat,Rice,Potato,Maize,Coconut,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard
Chandigarh,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
Chhattisgarh,Sugarcane,Coconut,Wheat,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Tapioca
Dadra and Nagar Haveli,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard
Daman and Diu,Sugarcane,Coconut,Wheat,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Tapioca
Delhi,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard
Goa,Coconut,Rice,Sugarcane,Tapioca,Banana,Maize,Groundnut,Arecanut,Ragi,Wheat,Onion,Jowar,Potato
Gujarat,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
Haryana,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Coconut,Groundnut,Rapeseed &Mustard
Himachal Pradesh,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Jammu and Kashmir,Sugarcane,Wheat,Coconut,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Rapeseed &Mustard
Jharkhand,Sugarcane,Coconut,Wheat,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Onion
Karnataka,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Onion,Arecanut
Kerala,Coconut,Rice,Tapioca,Banana,Maize,Sugarcane,Groundnut,Arecanut,Ragi,Onion,Jowar,Ginger,Oilseeds total
Madhya Pradesh,Sugarcane,Wheat,Rice,Potato,Maize,Coconut,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard
Maharashtra,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
Manipur,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Meghalaya,Sugarcane,Coconut,Wheat,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Tapioca
Mizoram,Sugarcane,Wheat,Rice,Coconut,Potato,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Nagaland,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Odisha,Sugarcane,Wheat,Coconut,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Rapeseed &Mustard
Puducherry,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Onion,Arecanut
Punjab,Sugarcane,Wheat,Rice,Potato,Coconut,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Rajasthan,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
Sikkim,Sugarcane,Coconut,Wheat,Rice,Potato,Maize,Jowar,Bajra,Banana,Soyabean,Gram,Tapioca,Groundnut
Tamil Nadu,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Arecanut,Onion
Telangana,Sugarcane,Wheat,Rice,Coconut,Potato,Maize,Bajra,Jowar,Soyabean,Banana,Gram,Groundnut,Rapeseed &Mustard
Tripura,Sugarcane,Wheat,Coconut,Rice,Potato,Maize,Bajra,Jowar,Banana,Soyabean,Gram,Groundnut,Rapeseed &Mustard
Uttar Pradesh,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
Uttarakhand,Sugarcane,Wheat,Rice,Potato,Maize,Bajra,Jowar,Soyabean,Gram,Banana,Groundnut,Rapeseed &Mustard,Arhar/Tur
West Bengal,Coconut,Sugarcane,Wheat,Rice,Potato,Tapioca,Maize,Banana,Jowar,Groundnut,Bajra,Onion,Arecanut
